Order ID,Order Date,Customer Name,Region,City,Category,Sub-Category,Product Name,Quantity,Unit Price,Discount,Sales,Profit,Payment Mode,Column 1,Column 2
10650,5/4/2024,Kismat Bhatti,South,Hyderabad,Books,Comics,Comics Asperiores,3,45036,20,108086,23168,Net Banking,,
10651,11/14/2024,Anahi Sharaf,West,Goa,Groceries,Oil,Oil Beatae,2,15732,10,28318,6101,UPI,,
10652,8/31/2024,Vedika Johal,North,Delhi,Toys,Doll,Doll Quaerat,4,33639,5,127828,22608,Credit Card,,
10653,10/17/2024,Abram Baral,East,Kolkata,Kitchen,Refrigerator,Refrigerator Deleniti,1,40338,10,36304,5994,Debit Card,,
10654,8/25/2024,Jivika Sani,East,Patna,Sports,Dumbbells,Dumbbells Accusamus,2,8873,5,16859,2506,COD,,
10655,6/15/2025,Pihu Datta,East,Kolkata,Sports,Yoga Mat,Yoga Mat Cum,4,47066,15,160024,25992,Net Banking,,
10656,7/3/2025,Anika Thaker,North,Jaipur,Electronics,Camera,Camera Veritatis,5,60803,20,243212,48162,Credit Card,,
10657,4/2/2025,Sumer Lanka,North,Lucknow,Furniture,Bed,Bed Eveniet,5,15239,15,64766,6006,UPI,,
10658,11/12/2024,Nehmat Rattan,North,Lucknow,Electronics,Mobile,Mobile Adipisci,5,23494,15,99850,11088,Net Banking,,
10659,8/11/2025,Riaan Banik,East,Guwahati,Sports,Yoga Mat,Yoga Mat Officiis,4,54966,20,175891,34106,UPI,,
10660,8/21/2024,Fateh Sahota,North,Amritsar,Beauty,Foundation,Foundation Nostrum,4,53502,10,192607,44324,UPI,,
10661,9/11/2024,Saanvi Solanki,South,Thiruvananthapuram,Clothing,Accessories,Accessories Libero,2,50880,15,86496,11194,UPI,,
10662,7/12/2024,Bhavin Date,South,Chennai,Books,Fiction,Fiction Officiis,3,2983,5,8502,1070,COD,,
10663,6/6/2025,Ivana Goswami,West,Mumbai,Home Decor,Vase,Vase Perferendis,1,76363,0,76363,18403,UPI,,
10664,6/10/2024,Zain Mani,North,Jaipur,Clothing,Shoes,Shoes Doloremque,4,47929,5,182130,30388,Net Banking,,
10665,1/3/2025,Ahana  Chanda,East,Bhubaneswar,Electronics,Laptop,Laptop Quaerat,4,54039,5,205348,35865,Debit Card,,
10666,1/13/2024,Ojas Bhalla,North,Chandigarh,Books,Fiction,Fiction Blanditiis,3,10688,10,28858,4467,UPI,,
10667,3/9/2024,Riaan Char,East,Guwahati,Books,Non-Fiction,Non-Fiction Officiis,2,68843,5,130802,31514,Net Banking,,
10668,3/10/2025,Anaya Bhasin,East,Ranchi,Beauty,Foundation,Foundation Cumque,5,35211,10,158450,14340,UPI,,
10669,3/8/2024,Eshani Chana,North,Amritsar,Groceries,Rice,Rice Molestiae,4,62276,5,236649,13046,Credit Card,,
10670,2/27/2025,Aradhya Ganguly,North,Lucknow,Electronics,Camera,Camera Provident,3,27587,5,78623,19128,Credit Card,,
10671,12/3/2023,Lagan Ram,West,Pune,Sports,Dumbbells,Dumbbells Cupiditate,4,12694,5,48237,7333,Debit Card,,
10672,2/22/2025,Yuvaan Gokhale,East,Guwahati,Sports,Yoga Mat,Yoga Mat Hic,1,35030,15,29776,3839,COD,,
10673,6/3/2024,Indrans Venkatesh,East,Patna,Books,Comics,Comics Ea,5,27224,20,108896,11664,Debit Card,,
10674,7/17/2024,Nakul Bahri,South,Coimbatore,Toys,Board Game,Board Game Veritatis,3,46101,5,131388,30695,UPI,,
10675,1/30/2025,Dharmajan Comar,East,Patna,Furniture,Chair,Chair At,5,70838,20,283352,59930,UPI,,
10676,8/25/2025,Reyansh Shenoy,South,Thiruvananthapuram,Furniture,Table,Table Repudiandae,2,74289,5,141149,10115,COD,,
10677,1/18/2024,Yasmin Johal,West,Ahmedabad,Books,Biography,Biography Quaerat,1,43058,10,38752,3809,Credit Card,,
10678,6/20/2024,Keya Kalla,North,Lucknow,Groceries,Spices,Spices Inventore,3,58209,0,174627,29135,Debit Card,,
10679,9/11/2025,Divij Chada,East,Patna,Beauty,Shampoo,Shampoo Animi,3,21822,5,62193,4352,Credit Card,,
10680,5/16/2025,Kanav Gaba,North,Lucknow,Furniture,Chair,Chair Unde,2,76866,10,138359,30204,Debit Card,,
10681,7/11/2025,Riaan Korpal,North,Jaipur,Books,Comics,Comics Eveniet,2,61896,10,111413,22665,Net Banking,,
10682,1/10/2025,Ryan Ben,South,Chennai,Furniture,Chair,Chair Optio,1,34958,15,29714,5848,Credit Card,,
10683,4/20/2024,Tara Walia,East,Kolkata,Electronics,Smartwatch,Smartwatch Culpa,2,66419,5,126196,26302,Net Banking,,
10684,6/22/2024,Rohan Sachar,East,Bhubaneswar,Clothing,Women's Wear,Women's Wear Corporis,3,12189,20,29254,3541,Credit Card,,
10685,12/4/2023,Dhruv Sule,West,Mumbai,Sports,Football,Football Repellat,2,16471,5,31295,3533,Credit Card,,
10686,2/8/2025,Piya Ranganathan,North,Lucknow,Beauty,Shampoo,Shampoo Voluptate,5,63227,20,252908,19686,Net Banking,,
10687,2/28/2025,Saanvi Chaudhari,South,Chennai,Toys,RC Car,RC Car Exercitationem,5,30855,0,154275,38388,COD,,
10688,9/9/2024,Kiaan Desai,North,Jaipur,Clothing,Women's Wear,Women's Wear Eos,4,56628,5,215186,40621,Credit Card,,
10689,2/23/2024,Krish Subramanian,East,Guwahati,Sports,Football,Football Alias,3,62910,10,169857,12285,COD,,
10690,9/21/2024,Kanav Anne,South,Thiruvananthapuram,Kitchen,Microwave,Microwave Eum,5,32237,10,145067,34641,Credit Card,,
10691,9/29/2025,Indranil Ramachandran,East,Guwahati,Furniture,Bed,Bed Doloremque,2,5427,5,10311,1231,Debit Card,,
10692,5/29/2025,Advik Behl,South,Chennai,Clothing,Men's Wear,Men's Wear Consequatur,2,31734,0,63468,4890,Debit Card,,
10693,9/6/2024,Umang Shanker,North,Lucknow,Toys,Puzzle,Puzzle Dignissimos,5,45728,10,205776,38039,Credit Card,,
10694,5/25/2024,Devansh Ram,South,Hyderabad,Kitchen,Juicer,Juicer Fugit,5,22831,20,91324,9776,Net Banking,,
10695,4/13/2025,Devansh Rao,North,Delhi,Kitchen,Cookware Set,Cookware Set Ab,2,64629,20,103406,7841,Debit Card,,
10696,11/30/2023,Samarth Toor,North,Amritsar,Books,Non-Fiction,Non-Fiction Ut,2,71911,5,136631,26339,Debit Card,,
10697,7/9/2024,Saira Bumb,East,Kolkata,Groceries,Wheat,Wheat Maiores,1,64669,0,64669,5062,Net Banking,,
10698,7/28/2024,Dhanush Bora,East,Guwahati,Books,Non-Fiction,Non-Fiction Quos,4,60046,10,216166,27200,COD,,
10699,1/12/2025,Mannat Wagle,East,Guwahati,Furniture,Cabinet,Cabinet Suscipit,5,13334,0,66670,3372,COD,,
10700,12/15/2024,Devansh Swaminathan,East,Kolkata,Books,Fiction,Fiction Ad,1,22975,0,22975,3383,UPI,,
10701,4/17/2025,Diya Gaba,East,Guwahati,Home Decor,Cushion,Cushion Minima,3,63216,5,180166,33139,Credit Card,,
10702,3/24/2025,Indrans Sharma,West,Ahmedabad,Books,Biography,Biography Praesentium,5,4261,10,19175,1274,UPI,,
10703,5/31/2025,Saksham Rau,West,Ahmedabad,Books,Biography,Biography Voluptates,2,56170,0,112340,18601,COD,,
10704,12/1/2024,Mehul Kuruvilla,West,Ahmedabad,Kitchen,Mixer Grinder,Mixer Grinder Eos,3,45035,15,114839,12451,UPI,,
10705,5/28/2025,Anika Bhattacharyya,North,Lucknow,Home Decor,Wall Art,Wall Art Saepe,3,7724,10,20855,3448,Net Banking,,
10706,12/16/2023,Kavya Rau,East,Ranchi,Books,Fiction,Fiction Consectetur,5,58809,20,235236,53955,Net Banking,,
10707,7/30/2025,Shlok Deep,West,Goa,Toys,Action Figure,Action Figure Nobis,1,1182,10,1064,124,Net Banking,,
10708,3/31/2025,Seher Maharaj,West,Goa,Furniture,Chair,Chair Numquam,5,78096,5,370956,80162,Net Banking,,
10709,11/28/2023,Kanav Tak,South,Chennai,Groceries,Sugar,Sugar Reiciendis,1,19369,0,19369,1171,UPI,,
10710,9/22/2024,Ayesha Sampath,East,Ranchi,Kitchen,Refrigerator,Refrigerator Voluptatibus,3,10570,10,28539,2622,Net Banking,,
10711,3/10/2025,Vanya Sachdeva,North,Lucknow,Sports,Tennis Racket,Tennis Racket Quae,3,19794,10,53444,8011,UPI,,
10712,11/9/2023,Misha Dar,West,Pune,Sports,Football,Football Eaque,3,45473,5,129598,24023,Credit Card,,
10713,11/11/2023,Vivaan Suresh,North,Chandigarh,Beauty,Face Cream,Face Cream Sint,5,19763,10,88934,9232,Net Banking,,
10714,2/25/2024,Ayesha Ray,East,Bhubaneswar,Kitchen,Refrigerator,Refrigerator Maiores,5,66615,20,266460,22430,COD,,
10715,3/7/2024,Vritika Sachar,North,Amritsar,Beauty,Lipstick,Lipstick Tempora,1,23198,20,18558,2111,Debit Card,,
10716,6/15/2025,Hunar Toor,East,Kolkata,Kitchen,Microwave,Microwave Incidunt,4,28275,15,96135,5211,UPI,,
10717,4/26/2024,Dhruv Shroff,South,Thiruvananthapuram,Sports,Tennis Racket,Tennis Racket Nihil,3,47650,20,114360,8035,Debit Card,,
10718,9/12/2024,Krish Maharaj,East,Kolkata,Furniture,Table,Table Nulla,1,21886,5,20792,5177,UPI,,
10719,2/11/2024,Sahil Bakshi,South,Chennai,Kitchen,Mixer Grinder,Mixer Grinder Nulla,2,77543,0,155086,30092,UPI,,
10720,11/18/2023,Kaira Rana,South,Coimbatore,Clothing,Shoes,Shoes Eligendi,2,1165,20,1864,182,Debit Card,,
10721,5/9/2025,Tiya Raja,East,Ranchi,Kitchen,Microwave,Microwave In,2,9308,5,17685,4267,UPI,,
10722,8/5/2024,Parinaaz Gola,South,Thiruvananthapuram,Clothing,Women's Wear,Women's Wear Ad,2,26026,5,49449,8415,COD,,
10723,1/31/2024,Diya Borah,North,Jaipur,Furniture,Bed,Bed Dolor,5,48983,5,232669,52173,Debit Card,,
10724,10/9/2023,Kabir Malhotra,West,Goa,Kitchen,Microwave,Microwave Sapiente,2,79005,10,142209,14090,UPI,,
10725,9/24/2025,Akarsh Sule,South,Coimbatore,Sports,Football,Football Nemo,3,16462,20,39509,5278,Debit Card,,
10726,2/2/2025,Sana Gole,East,Kolkata,Home Decor,Lamp,Lamp Maxime,2,69920,15,118864,7041,Net Banking,,
10727,6/8/2024,Seher Chana,North,Lucknow,Electronics,Camera,Camera Vitae,1,46696,20,37357,9098,UPI,,
10728,11/27/2024,Nirvaan Dhillon,North,Chandigarh,Beauty,Shampoo,Shampoo Blanditiis,1,35624,5,33843,2892,Net Banking,,
10729,9/19/2025,Aaina Bhargava,East,Kolkata,Furniture,Chair,Chair Nesciunt,2,13901,5,26412,3768,Debit Card,,
10730,12/9/2024,Jiya Dhar,South,Thiruvananthapuram,Toys,Puzzle,Puzzle Asperiores,2,49460,15,84082,13907,UPI,,
10731,5/17/2025,Aradhya Buch,North,Delhi,Beauty,Shampoo,Shampoo Distinctio,3,22818,15,58186,9037,UPI,,
10732,4/24/2024,Romil Basak,West,Mumbai,Electronics,Headphones,Headphones Sunt,2,20108,20,32173,2339,COD,,
10733,3/11/2025,Divyansh Desai,North,Jaipur,Clothing,Women's Wear,Women's Wear Delectus,1,75979,5,72180,12084,UPI,,
10734,8/21/2025,Farhan Golla,East,Guwahati,Sports,Football,Football Suscipit,3,60638,15,154627,7902,UPI,,
10735,12/25/2023,Anahi Vig,North,Chandigarh,Books,Non-Fiction,Non-Fiction Recusandae,2,25459,20,40734,3773,Credit Card,,
10736,1/1/2025,Yasmin Kaur,North,Lucknow,Groceries,Wheat,Wheat At,1,56827,5,53986,8784,COD,,
10737,8/27/2024,Arhaan Bansal,North,Lucknow,Groceries,Sugar,Sugar Voluptates,4,56017,20,179254,18806,COD,,
10738,4/8/2025,Ahana  Gupta,South,Coimbatore,Home Decor,Lamp,Lamp Doloremque,3,60927,5,173642,22960,Debit Card,,
10739,10/13/2023,Bhamini Sharaf,East,Guwahati,Furniture,Chair,Chair Possimus,2,76678,5,145688,19982,Debit Card,,
10740,2/2/2024,Shaan Bhasin,East,Ranchi,Groceries,Oil,Oil Quia,5,228,20,912,170,UPI,,
10741,3/25/2024,Onkar Desai,East,Patna,Sports,Yoga Mat,Yoga Mat Architecto,1,49429,0,49429,8414,Debit Card,,
10742,1/4/2025,Riaan Rajan,West,Ahmedabad,Sports,Football,Football Quos,1,30752,0,30752,1663,Credit Card,,
10743,11/19/2023,Lagan Chanda,North,Jaipur,Books,Biography,Biography Occaecati,5,21089,10,94901,11153,UPI,,
10744,9/13/2024,Aarush Salvi,North,Lucknow,Beauty,Lipstick,Lipstick Tempore,1,53116,0,53116,8171,UPI,,
10745,7/19/2024,Jayant Gill,East,Ranchi,Books,Textbook,Textbook Distinctio,5,52781,5,250710,43392,UPI,,
10746,8/4/2024,Tejas Hayre,East,Bhubaneswar,Home Decor,Wall Art,Wall Art Laboriosam,2,22183,20,35493,2738,COD,,
10747,9/28/2024,Divyansh Bajwa,West,Goa,Sports,Dumbbells,Dumbbells Suscipit,2,16621,10,29918,3077,UPI,,
10748,3/7/2025,Raghav Kaur,North,Chandigarh,Groceries,Wheat,Wheat Quia,3,72610,20,174264,16186,Credit Card,,
10749,7/22/2024,Sumer Lal,West,Goa,Sports,Yoga Mat,Yoga Mat Aspernatur,2,44904,0,89808,11164,UPI,,
10750,3/17/2025,Dharmajan Dhaliwal,East,Patna,Groceries,Oil,Oil Sint,1,28313,0,28313,4569,Debit Card,,
10751,10/20/2023,Kaira Mall,North,Lucknow,Clothing,Kids Wear,Kids Wear Mollitia,5,69000,0,345000,35734,Net Banking,,
10752,5/31/2024,Aniruddh Lal,East,Guwahati,Home Decor,Clock,Clock Magni,2,590,15,1003,53,Net Banking,,
10753,9/24/2024,Baiju Bains,East,Patna,Books,Biography,Biography Accusamus,1,9723,20,7778,1211,Credit Card,,
10754,5/3/2025,Neelofar Tella,East,Patna,Sports,Yoga Mat,Yoga Mat Dolore,5,70459,20,281836,40119,Debit Card,,
10755,1/28/2024,Hansh Warrior,South,Thiruvananthapuram,Electronics,Smartwatch,Smartwatch Ad,4,40744,15,138530,21893,COD,,
10756,2/3/2025,Jiya Srinivasan,South,Bangalore,Books,Non-Fiction,Non-Fiction Enim,4,60446,0,241784,38189,Debit Card,,
10757,5/1/2024,Diya Edwin,East,Ranchi,Kitchen,Mixer Grinder,Mixer Grinder Voluptatem,3,46911,5,133696,10082,Credit Card,,
10758,6/9/2024,Rati Aggarwal,South,Bangalore,Books,Biography,Biography Veniam,2,50156,0,100312,8301,Debit Card,,
10759,4/13/2024,Veer Barad,South,Coimbatore,Beauty,Face Cream,Face Cream Facilis,1,13217,5,12556,3052,UPI,,
10760,1/27/2024,Zeeshan Kaur,South,Thiruvananthapuram,Groceries,Rice,Rice Nemo,2,27437,15,46643,7201,COD,,
10761,4/6/2025,Priyansh Mahajan,South,Chennai,Groceries,Spices,Spices Nobis,4,26898,20,86074,21352,Credit Card,,
10762,10/28/2023,Sana Chacko,West,Surat,Toys,Action Figure,Action Figure Quibusdam,2,77387,0,154774,30950,Net Banking,,
10763,10/11/2023,Akarsh Virk,South,Hyderabad,Toys,RC Car,RC Car Voluptatum,4,58437,15,198686,37416,Credit Card,,
10764,4/2/2025,Lakshit Kar,North,Delhi,Clothing,Men's Wear,Men's Wear Ea,3,57776,20,138662,9148,COD,,
10765,5/17/2025,Riya Kalita,South,Chennai,Kitchen,Refrigerator,Refrigerator Cupiditate,4,14232,15,48389,10859,Debit Card,,
10766,8/26/2025,Riaan Korpal,South,Chennai,Beauty,Shampoo,Shampoo Necessitatibus,1,15160,5,14402,3536,UPI,,
10767,5/8/2025,Mannat Raju,North,Jaipur,Clothing,Men's Wear,Men's Wear Recusandae,3,4437,20,10649,1936,Net Banking,,
10768,11/19/2024,Inaaya  Bajaj,South,Thiruvananthapuram,Kitchen,Juicer,Juicer Itaque,5,60556,15,257363,20850,Credit Card,,
10769,3/9/2024,Manjari Chokshi,West,Ahmedabad,Clothing,Men's Wear,Men's Wear Molestias,1,4799,20,3839,835,Debit Card,,
10770,5/9/2025,Krish Suri,East,Guwahati,Toys,Board Game,Board Game Rem,3,48644,20,116746,12534,COD,,
10771,11/20/2023,Onkar Tripathi,West,Surat,Electronics,Headphones,Headphones Error,1,77435,20,61948,14141,UPI,,
10772,6/24/2025,Kiara Doctor,South,Coimbatore,Toys,RC Car,RC Car Iure,5,5769,0,28845,2965,UPI,,
10773,6/29/2024,Madhup Sahni,North,Amritsar,Beauty,Lipstick,Lipstick Reprehenderit,5,1866,5,8864,920,UPI,,
10774,6/3/2025,Tarini Thaman,North,Chandigarh,Sports,Yoga Mat,Yoga Mat Quidem,4,62167,20,198934,32046,Credit Card,,
10775,2/4/2024,Eva Jhaveri,North,Amritsar,Clothing,Women's Wear,Women's Wear Corporis,3,25356,20,60854,5831,Credit Card,,
10776,7/30/2025,Vanya Dhar,North,Chandigarh,Home Decor,Clock,Clock Qui,4,66772,20,213670,21770,Credit Card,,
10777,7/1/2024,Yuvraj  Chandra,South,Coimbatore,Furniture,Bed,Bed Iste,3,50528,10,136426,27425,Net Banking,,
10778,9/26/2025,Aaryahi Babu,North,Chandigarh,Groceries,Rice,Rice Ex,4,41266,5,156811,34043,COD,,
10779,6/13/2025,Rohan Dugal,South,Thiruvananthapuram,Clothing,Men's Wear,Men's Wear Quaerat,2,5457,20,8731,1345,Credit Card,,
10780,2/22/2025,Seher Balasubramanian,North,Amritsar,Home Decor,Wall Art,Wall Art Dolores,5,16369,10,73661,14687,COD,,
10781,5/29/2024,Nishith Saha,South,Chennai,Kitchen,Cookware Set,Cookware Set Dolore,5,53854,5,255807,27845,Net Banking,,
10782,9/1/2025,Mehul Dâ€™Alia,West,Goa,Beauty,Perfume,Perfume Minima,4,36664,15,124658,10900,COD,,
10783,1/11/2025,Drishya Rao,West,Mumbai,Kitchen,Refrigerator,Refrigerator Ut,5,16724,15,71077,13264,COD,,
10784,1/3/2025,Reyansh Dubey,North,Amritsar,Groceries,Oil,Oil Recusandae,1,25365,20,20292,3547,COD,,
10785,3/4/2025,Ehsaan Chakraborty,East,Ranchi,Kitchen,Microwave,Microwave Dolorem,1,62333,20,49866,11234,Net Banking,,
10786,9/18/2025,Tejas Sidhu,East,Bhubaneswar,Sports,Football,Football Officia,2,61600,20,98560,24063,Credit Card,,
10787,6/30/2025,Aarna Halder,West,Mumbai,Books,Textbook,Textbook Nisi,2,27684,0,55368,4213,Credit Card,,
10788,12/8/2024,Shamik Grewal,East,Bhubaneswar,Toys,Board Game,Board Game Aut,5,17214,10,77463,9962,Credit Card,,
10789,3/15/2025,Anika Sodhi,South,Chennai,Groceries,Wheat,Wheat Omnis,4,22504,15,76514,5447,Debit Card,,
10790,3/19/2025,Veer Bhardwaj,South,Coimbatore,Electronics,Smartwatch,Smartwatch Iusto,4,45288,20,144922,10208,Debit Card,,
10791,1/13/2024,Eva Lalla,North,Amritsar,Beauty,Lipstick,Lipstick Deserunt,1,70887,15,60254,8228,COD,,
10792,4/2/2024,Anay Rau,East,Bhubaneswar,Books,Biography,Biography Tenetur,2,2456,10,4421,366,Credit Card,,
10793,4/6/2024,Lagan Sood,West,Ahmedabad,Groceries,Oil,Oil Autem,1,13488,5,12814,2571,UPI,,
10794,12/29/2023,Jiya Bahri,East,Patna,Groceries,Spices,Spices Dolores,5,69140,15,293845,26123,Net Banking,,
10795,7/1/2025,Kiaan Din,East,Kolkata,Electronics,Camera,Camera Magnam,5,36087,20,144348,26313,COD,,
10796,12/11/2024,Rasha Yadav,North,Chandigarh,Furniture,Sofa,Sofa Deleniti,1,7505,15,6379,1079,Credit Card,,
10797,5/23/2025,Prerak Saha,East,Ranchi,Clothing,Kids Wear,Kids Wear Culpa,4,73876,5,280729,64668,Net Banking,,
10798,10/12/2024,Kiara Bhatia,North,Lucknow,Clothing,Kids Wear,Kids Wear Dolorem,1,9548,15,8116,774,Debit Card,,
10799,6/8/2025,Zoya Behl,South,Coimbatore,Electronics,Laptop,Laptop Commodi,5,67027,0,335135,54837,Credit Card,,
10800,9/15/2025,Anaya Goyal,East,Kolkata,Electronics,Smartwatch,Smartwatch Vero,2,28093,0,56186,12413,UPI,,
10801,12/15/2024,Neelofar Gill,West,Surat,Electronics,Smartwatch,Smartwatch Expedita,3,75371,5,214807,15456,Net Banking,,
10802,6/20/2025,Oorja Raval,West,Surat,Toys,Doll,Doll Incidunt,5,36207,5,171983,23013,Net Banking,,
10803,5/10/2025,Kaira Gaba,North,Amritsar,Beauty,Lipstick,Lipstick Eum,4,61344,5,233107,55240,Net Banking,,
10804,4/7/2025,Neysa Divan,West,Goa,Clothing,Shoes,Shoes Nobis,1,3838,10,3454,504,UPI,,
10805,8/20/2025,Kanav Dave,West,Goa,Books,Textbook,Textbook Laborum,5,8582,0,42910,8444,Net Banking,,
10806,1/18/2024,Dhruv Arya,South,Hyderabad,Home Decor,Lamp,Lamp Non,3,57887,15,147612,19763,Debit Card,,
10807,10/2/2024,Tushar Gara,North,Lucknow,Electronics,Smartwatch,Smartwatch Adipisci,1,48982,5,46533,5586,COD,,
10808,5/7/2024,Eva Sarma,North,Lucknow,Sports,Football,Football Fugiat,1,8982,15,7635,1421,Net Banking,,
10809,1/18/2025,Vidur Hari,West,Mumbai,Furniture,Bed,Bed Sint,2,47566,10,85619,10020,Net Banking,,
10810,7/3/2024,Aarna Tailor,North,Amritsar,Groceries,Rice,Rice Corporis,5,20859,5,99080,24756,COD,,
10811,3/29/2024,Adah Kibe,West,Surat,Electronics,Smartwatch,Smartwatch Veniam,2,51972,0,103944,15595,UPI,,
10812,9/5/2025,Prerak Dixit,East,Ranchi,Kitchen,Mixer Grinder,Mixer Grinder Doloribus,5,77166,15,327956,45670,Credit Card,,
10813,4/27/2024,Saanvi Soman,North,Chandigarh,Electronics,Camera,Camera Quisquam,3,10757,10,29044,4512,Net Banking,,
10814,8/29/2024,Uthkarsh Bora,West,Goa,Books,Comics,Comics Minima,4,10293,15,34996,8623,COD,,
10815,9/17/2025,Lakshay Som,West,Pune,Furniture,Table,Table Commodi,1,21445,20,17156,2424,Net Banking,,
10816,12/11/2023,Jhanvi Balay,South,Bangalore,Kitchen,Juicer,Juicer Iure,5,4062,20,16248,3057,Credit Card,,
10817,10/28/2024,Ryan Raj,West,Goa,Kitchen,Microwave,Microwave Itaque,3,15222,10,41099,6307,Net Banking,,
10818,8/7/2024,Neysa Kala,South,Bangalore,Furniture,Chair,Chair Earum,3,72550,10,195885,23293,UPI,,
10819,3/25/2024,Shayak Ramesh,East,Bhubaneswar,Groceries,Sugar,Sugar Officia,3,76876,5,219097,16651,Credit Card,,
10820,8/7/2025,Oorja Kota,East,Ranchi,Toys,Puzzle,Puzzle Qui,2,65184,20,104294,9183,UPI,,
10821,9/7/2025,Vanya Bora,West,Ahmedabad,Beauty,Foundation,Foundation Sed,4,76718,10,276185,32995,Debit Card,,
10822,6/5/2025,Samarth Sagar,North,Chandigarh,Furniture,Chair,Chair Occaecati,3,68989,10,186270,33629,Credit Card,,
10823,12/5/2024,Adira Contractor,North,Chandigarh,Sports,Yoga Mat,Yoga Mat Amet,2,31386,0,62772,13882,UPI,,
10824,6/8/2024,Bhamini Bumb,South,Thiruvananthapuram,Toys,Doll,Doll Libero,3,26072,15,66484,10903,UPI,,
10825,2/8/2025,Nehmat Viswanathan,West,Ahmedabad,Furniture,Cabinet,Cabinet Inventore,3,24116,15,61496,5466,COD,,
10826,12/9/2024,Tanya Ramanathan,South,Bangalore,Kitchen,Microwave,Microwave Fuga,3,49198,5,140214,21191,Debit Card,,
10827,4/29/2024,Tara Chaudhary,South,Hyderabad,Home Decor,Wall Art,Wall Art Error,3,12181,10,32889,7504,Credit Card,,
10828,4/14/2025,Kismat Sagar,East,Guwahati,Beauty,Foundation,Foundation At,5,25345,10,114053,16829,Net Banking,,
10829,3/10/2024,Zaina Dass,East,Ranchi,Clothing,Accessories,Accessories Aliquid,1,10808,0,10808,2068,Net Banking,,
10830,12/27/2024,Yashvi Gade,North,Lucknow,Beauty,Foundation,Foundation Nisi,3,75739,20,181774,43910,Net Banking,,
10831,7/15/2025,Vaibhav Chand,West,Mumbai,Toys,RC Car,RC Car Ipsum,2,71489,20,114382,16226,Credit Card,,
10832,8/25/2024,Pari Gera,West,Surat,Electronics,Camera,Camera Eum,2,52250,0,104500,21595,Credit Card,,
10833,1/1/2025,Nayantara Sharaf,East,Patna,Sports,Football,Football Magni,5,20293,10,91319,8856,UPI,,
10834,10/13/2023,Indrans Choudhary,South,Coimbatore,Kitchen,Refrigerator,Refrigerator Maxime,1,37067,15,31507,2576,Credit Card,,
10835,5/12/2024,Dhanush Jayaraman,North,Jaipur,Toys,Action Figure,Action Figure Possimus,5,44189,5,209898,33205,Debit Card,,
10836,3/22/2024,Tarini Ravi,East,Ranchi,Furniture,Table,Table Eaque,5,29514,0,147570,34951,Net Banking,,
10837,8/11/2025,Shanaya Chacko,East,Kolkata,Furniture,Bed,Bed Distinctio,3,76291,5,217429,45945,UPI,,
10838,5/14/2024,Prisha Guha,West,Goa,Groceries,Rice,Rice Dignissimos,1,79856,20,63885,10892,Credit Card,,
10839,6/15/2024,Kiaan Batra,East,Bhubaneswar,Sports,Yoga Mat,Yoga Mat Perferendis,3,46328,0,138984,13131,Net Banking,,
10840,4/25/2025,Tara Ratti,South,Coimbatore,Kitchen,Refrigerator,Refrigerator Ad,2,64873,0,129746,9934,COD,,
10841,1/16/2025,Anahita Rama,West,Mumbai,Groceries,Rice,Rice Deleniti,2,39562,20,63299,11971,COD,,
10842,6/8/2024,Yakshit Contractor,East,Bhubaneswar,Clothing,Shoes,Shoes Consectetur,1,26720,15,22712,2991,Debit Card,,
10843,11/19/2023,Ehsaan Bhatnagar,North,Lucknow,Groceries,Sugar,Sugar Vitae,5,59759,5,283855,64523,UPI,,
10844,4/14/2025,Prerak Amble,West,Mumbai,Sports,Dumbbells,Dumbbells Numquam,1,54511,10,49060,4058,Net Banking,,
10845,1/23/2025,Rati Raja,East,Patna,Toys,RC Car,RC Car Atque,4,42995,5,163381,15829,COD,,
10846,5/23/2024,Onkar Sahota,South,Thiruvananthapuram,Clothing,Shoes,Shoes Asperiores,4,5352,20,17126,1853,COD,,
10847,6/17/2024,Mishti Mahajan,South,Coimbatore,Home Decor,Vase,Vase Modi,3,25522,15,65081,12033,Debit Card,,
10848,10/5/2023,Zara Chander,North,Delhi,Sports,Tennis Racket,Tennis Racket Maxime,2,71438,15,121445,26941,COD,,
